SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std
19,SITTING,0.276420080410959,-0.0182983777027534,-0.109136801917808,-0.277284148041096,-0.333677676849315,-0.21730177062411,0.92401533260274,-0.0437277381027397,-0.141862204654521,-0.962914384246575,-0.934463337123288,-0.900407641369863,0.10977474480137,-0.0116632626561644,0.000397415467260276,-0.320768133890411,-0.499985254657534,-0.570993281780822,-0.127137449986301,-0.0593839665671233,0.134423803656164,-0.435510976986301,-0.462824919863014,-0.326537215890411,-0.0792193968739726,-0.0367750744520548,-0.051841320020548,-0.640316091917808,-0.665832203013699,-0.600883777123288,-0.207071456160274,-0.318077818693973,-0.207071456160274,-0.318077818693973,-0.394876342419178,-0.385437772191781,-0.242010101373973,-0.474711512054795,-0.639117928493151,-0.695205623424658,-0.315313988310959,-0.379060814657534,-0.350460772890411,-0.264369148856164,-0.354198968479452,-0.210414379176712,-0.393505464534247,-0.529477926712329,-0.543874084767123,-0.308222753835616,-0.503130596273973,-0.597463869726027,-0.389227301219178,-0.504553125876712,-0.382380055157534,-0.45567152120548,-0.445300941493151,-0.37351878260274,-0.308721511410959,-0.431368404205479,-0.379663299958904,-0.398866057123288,-0.535681186027397,-0.526207797191781,-0.690941880136986,-0.723857914657534
19,STANDING,0.269155191643836,-0.019326078331589,-0.108383786465753,-0.444172804931507,-0.542841916630137,-0.380814062050685,0.392242536438356,0.0660538451638356,0.225349409682192,-0.942287847534246,-0.959079683972603,-0.951981756986301,0.0624970570164384,0.0270636012369863,-0.00423079197123288,-0.474513876064384,-0.596861613972603,-0.608591566520548,-0.0444910464136986,-0.106692189276712,0.118605464465753,-0.675053621178082,-0.619967058246575,-0.554394651535069,-0.108746659656164,-0.0355543111657534,-0.0511115339668493,-0.70975545260274,-0.684177719178082,-0.65430281520548,-0.403160400944466,-0.455446217643836,-0.403160400944466,-0.455446217643836,-0.513182010123288,-0.504748629312329,-0.532814565419178,-0.634713449041096,-0.683390057534247,-0.703008705479452,-0.482117348328767,-0.561474601780822,-0.478422598109589,-0.431326289123288,-0.563340850821918,-0.378660866279178,-0.528813538973973,-0.627845614109589,-0.586173649383562,-0.467393901224521,-0.592180138493151,-0.62992840739726,-0.622173580150685,-0.605630036438356,-0.536607140831507,-0.693589058219178,-0.633007093150685,-0.601674488671233,-0.445152140410959,-0.548211052954795,-0.508809639609589,-0.504044122424658,-0.651420120273973,-0.687887059178082,-0.706309590136986,-0.719510445205479
19,LAYING,0.278507632409639,-0.0201449163972289,-0.102554944489157,-0.70041176313253,-0.664913818026506,-0.739634158614458,0.868070232771084,0.0619883919116868,0.00778446565554217,-0.966090964457831,-0.940099568915663,-0.931770399036145,0.0820733171204819,0.00277354808108434,0.00179855146638554,-0.716865547759036,-0.784883516566265,-0.846976508313253,-0.0596934718951807,-0.057787815653012,0.105814003361446,-0.768929271855422,-0.801141328192771,-0.678946587685301,-0.0790762316715663,-0.0476032417710843,-0.0548272883036145,-0.846561086746988,-0.869396558072289,-0.850131725301205,-0.673050807313253,-0.67488623539759,-0.673050807313253,-0.67488623539759,-0.764170063975904,-0.728088720975904,-0.674292863674699,-0.753782911807229,-0.860741378313253,-0.871692115301205,-0.705704240783133,-0.702421553228916,-0.772018218248554,-0.700180072421687,-0.668432611301205,-0.742402247192771,-0.738296451590361,-0.792799167903615,-0.830567092891566,-0.720426098807229,-0.791589833373494,-0.862077541686747,-0.751286250036145,-0.811936291445783,-0.733178657240964,-0.776667699831325,-0.796974778072289,-0.69425033633494,-0.682214000421687,-0.722609373204819,-0.729432840486747,-0.72846592773494,-0.79355087313253,-0.770488768433735,-0.870791430361446,-0.882121127831325
20,WALKING,0.272589336470588,-0.021199992245098,-0.113539477098039,-0.208342792019608,0.489771808627451,-0.228734217372549,0.899965205686275,-0.344443913137255,-0.035130214,-0.970327266470588,-0.962003383529412,-0.953850439607843,0.0841234323137255,-0.0210619558882353,0.00634457223529412,-0.090645041854902,0.244310894098039,-0.387664584313725,-0.0234104225980392,-0.074105054612549,0.0851359929294118,-0.23294061427451,0.0858321519372549,-0.165748467372549,-0.0679992365372549,-0.0514175758627451,-0.0549273707529412,-0.253227445431373,-0.127554090666667,-0.22704432732549,0.039402280578902,-0.156930391921569,0.039402280578902,-0.156930391921569,-0.0429359302764706,0.0210765716843137,0.0686275147882353,-0.0367853189588235,-0.194893253196078,-0.149864146847059,-0.147404272166667,0.403465950921569,-0.272213861705882,-0.234985644352941,0.438436341294118,-0.26649772672549,-0.138717234372549,0.157933952294118,-0.34599447627451,-0.122237205541176,0.255614062961569,-0.427690451960784,-0.0936248686019608,0.0310145965868627,-0.108892495684314,-0.279931528352941,0.107704805445098,-0.264957205764706,-0.00353341793921569,-0.389934004313726,0.0545269493972549,-0.0310650270227451,-0.0520065599062745,-0.196210236058824,-0.180365335498431,-0.171975765239216
20,WALKING_UPSTAIRS,0.252098317156863,-0.0282258047588235,-0.121023947784314,-0.116088676011765,0.15219632835098,-0.229249455098039,0.777095717058824,-0.479894842941176,-0.130117634791765,-0.931405014313725,-0.92459435372549,-0.904064093529412,0.0836451256901961,0.00659982629803922,-0.024542099304902,-0.185695388078431,-0.260789711588235,-0.513641207058824,0.0659193258862745,-0.174650964745098,0.058701941845098,-0.492701193921569,-0.104722161186078,0.184119332796078,-0.148389168870392,-0.0189816250372549,-0.0518985451176471,-0.471107678431373,-0.393988623529412,-0.253867089670588,0.00872502461176471,-0.198269718823529,0.00872502461176471,-0.198269718823529,-0.255611242098039,-0.239444370019608,0.0223302538235294,-0.253929985803922,-0.37192841627451,-0.455396068627451,-0.140439074776471,-0.0293832440223529,-0.318431522156863,-0.108444759592157,0.16454675022549,-0.242438965196078,-0.256162264623529,-0.312161098966667,-0.492755895098039,-0.187090779486275,-0.255008282372549,-0.533201712745098,-0.372684353921569,-0.162341385629412,0.115076640798039,-0.532021733921569,-0.079046721372549,0.095476833245098,-0.205009295196078,-0.320241012294118,-0.215014031556863,-0.280450026862745,-0.286627716823529,-0.360948341823529,-0.450393446470588,-0.50282154372549
20,WALKING_DOWNSTAIRS,0.296144421355556,-0.00964120773155556,-0.104602925937778,0.0745098785288889,0.616937015333333,-0.160938536488889,0.91972663,-0.277419718666667,-0.0282591579777778,-0.940458075111111,-0.908577153777778,-0.919693532888889,0.0695031058,0.00436449644888889,-0.00253482149777778,-0.135699627468889,0.289670966711111,-0.381503405466667,-0.111367747557778,0.0139023395111111,0.103900480541333,-0.204939567711111,-0.146794177311111,0.159723529622222,-0.0452503065777778,-0.0577371504488889,-0.061531283,-0.249235098988889,-0.334568787888889,0.00307854550222222,0.221851587933333,0.172636361444444,0.221851587933333,0.172636361444444,-0.0612699838466667,0.0467185842571111,0.0938419436933333,-0.0305762438706667,-0.268183423577778,-0.275591880382222,-0.0343309987555556,0.524187686888889,-0.188098811986667,0.113033424261778,0.560191344,-0.213916756933333,-0.199360430553978,0.20582901724,-0.356220245355556,-0.147278592755556,0.293119526444444,-0.405294896466667,-0.0629572600911111,-0.138097945555556,0.257037841093333,-0.253365630644444,-0.159961424355556,0.0183050845333333,0.151887747217778,0.000242174637777778,0.0137917152644444,0.0790379799133333,-0.100566103524444,-0.151681987177778,-0.311668472555556,-0.281657285946667
20,SITTING,0.278045439090909,-0.0147229305131818,-0.108369634515152,-0.983081858939394,-0.93612270469697,-0.929106396818182,0.924454522424242,0.0733385412878788,0.151679135228788,-0.985829034393939,-0.966983534242424,-0.935854966151515,0.0746568393030303,0.00597430268636364,0.00160134859924242,-0.982078229242424,-0.970896863484849,-0.976522488787879,-0.036405928969697,-0.0650689347121212,0.0642882138333333,-0.976309017121212,-0.960104508636364,-0.945771803484848,-0.0959970816060606,-0.0407299244348485,-0.0465835149090909,-0.977414910909091,-0.979684097272727,-0.979742084090909,-0.952738043030303,-0.937764028181818,-0.952738043030303,-0.937764028181818,-0.978774578333333,-0.972537871515151,-0.939574435606061,-0.941069909848485,-0.983010276060606,-0.97507615,-0.981203064242424,-0.945198619242424,-0.947597457121212,-0.98397837530303,-0.935031700454545,-0.924947175454545,-0.982243603030303,-0.971158287575758,-0.973211461363636,-0.983565760757576,-0.972776577272727,-0.978458923030303,-0.969913284393939,-0.964643068787879,-0.950963363939394,-0.978433538484848,-0.958015696363636,-0.949176822121212,-0.946913451666667,-0.942151231515152,-0.971730462575758,-0.972597744242424,-0.953399068181818,-0.943725755909091,-0.976108353787879,-0.975226588333333
20,STANDING,0.278076904657534,-0.0180695049161644,-0.100402759931507,-0.967209961232877,-0.87541041109589,-0.913142481643836,0.911231752465753,-0.305938716712329,0.0708655286023288,-0.981916942054795,-0.957462721369863,-0.942437325616438,0.0763556159315068,0.0116930221630137,-0.00613681937487671,-0.959528332191781,-0.935605650958904,-0.958936310958904,-0.0241335049573973,-0.0698308923617808,0.0773671448739726,-0.886749172739726,-0.903913940684932,-0.907343324657534,-0.102049132684932,-0.0432152397506849,-0.051815224739726,-0.921644239863014,-0.947633070684932,-0.948669854794521,-0.92240685739726,-0.910672094794521,-0.92240685739726,-0.910672094794521,-0.956624899041096,-0.938454372328767,-0.883675028630137,-0.843683410273973,-0.94793650109589,-0.926328788356164,-0.96193272890411,-0.898194212465753,-0.929985824794521,-0.96980617890411,-0.872525409452055,-0.910995860273973,-0.959710489315069,-0.935717554109589,-0.952741107945205,-0.963098911506849,-0.94047417890411,-0.963973097671233,-0.881019424794521,-0.91064914109589,-0.911409911643836,-0.890525705068493,-0.901237499589041,-0.914872014383562,-0.921225595205479,-0.918651880273973,-0.940007897123288,-0.936025033013699,-0.87943767479452,-0.849127347123288,-0.929600007123288,-0.927225720410959
20,LAYING,0.239507882205882,-0.0144406281132353,-0.104274322538235,-0.962249114705882,-0.964098180294118,-0.972571998382353,-0.47243141557353,0.864882956617647,0.477573305,-0.928674215147059,-0.976018476911765,-0.9765185525,0.0892716006470588,0.00110822495382353,-0.00309891846569118,-0.984270728235294,-0.977002606764706,-0.984989224117647,-0.0231760616308824,-0.0954899626029412,0.123680209926471,-0.984477414264706,-0.972941910294118,-0.972409893529412,-0.0995033069117647,-0.038776298,-0.0610028293088235,-0.989283577352941,-0.981540062058824,-0.986670534411765,-0.960743126176471,-0.939489444558824,-0.960743126176471,-0.939489444558824,-0.98467007382353,-0.980161687058824,-0.9604473725,-0.962153597941177,-0.986749500882353,-0.981079301617647,-0.965728781617647,-0.965595958382353,-0.976392651323529,-0.960997907205882,-0.964960988382353,-0.971901324705882,-0.983889985147059,-0.9772207075,-0.982876212058823,-0.986213883088235,-0.978451446764706,-0.985707806323529,-0.982619403529412,-0.973120029558823,-0.972278603529412,-0.985154588529412,-0.973092518088235,-0.974995267058824,-0.952827071323529,-0.9418940855,-0.979695458088235,-0.979565196911765,-0.969832241176471,-0.964205915441176,-0.981119820588235,-0.981986152941177
21,WALKING,0.285769869692308,-0.0165626369788462,-0.111855067488462,-0.308301500211539,-0.427685702846154,-0.468537790692308,0.948954212884615,-0.0746796331923077,0.0224588576026923,-0.955351565576923,-0.948249244423077,-0.908398013076923,0.0882380336538462,0.00718986925192308,-0.0225449688953846,-0.328993030807692,-0.494547216565385,-0.673735528653846,-0.069942964475,-0.0711176713506346,0.0845411672,-0.572248825826923,-0.531388421961538,-0.503165650211539,-0.0655608187807692,-0.0353833571923077,-0.0586101552307692,-0.648843104423077,-0.716713081923077,-0.615774964807692,-0.295498391978846,-0.343322142826923,-0.295498391978846,-0.343322142826923,-0.440308672868462,-0.380210200851923,-0.399376778196154,-0.527079728557692,-0.676715126153846,-0.718834090576923,-0.341612151923077,-0.435251943148077,-0.524683754557692,-0.296700968588462,-0.461268752863462,-0.483905027019231,-0.362381880886538,-0.504462155778846,-0.633235248269231,-0.354668208076923,-0.520466399711538,-0.714014811153846,-0.524519867692308,-0.567059508634615,-0.482074089376923,-0.591152786019231,-0.516764106346154,-0.558079435384615,-0.323889466596154,-0.458729174482692,-0.35615428225,-0.418509312717308,-0.587446597307692,-0.570454856519231,-0.711228523076923,-0.749353549615385
21,WALKING_UPSTAIRS,0.274696004468085,-0.0171322792085106,-0.11298390212766,-0.901150388510638,-0.858933714212766,-0.840010803708511,0.765997184468085,0.10737225522766,-0.0443131698404255,-0.979374105319149,-0.964813864255319,-0.94946944893617,0.0795591415319149,0.0145267384593617,-0.00871799819404255,-0.889469191510638,-0.895723619574468,-0.934678694255319,-0.0373663277255319,-0.0852712678510638,0.0940920147234043,-0.872441935744681,-0.85342009493617,-0.899776255319149,-0.103013577293617,-0.0250271139361702,-0.0560619745021277,-0.92248154787234,-0.935704701914894,-0.930526681489362,-0.866913364595745,-0.870869303595745,-0.866913364595745,-0.870869303595745,-0.902481203829787,-0.888820199510638,-0.823466702978723,-0.836427945276596,-0.932169472340426,-0.93705657893617,-0.890413198297872,-0.864638019995745,-0.879524081914894,-0.905943207234042,-0.864512355234043,-0.832225985510638,-0.889633655631915,-0.89683048893617,-0.925554071489362,-0.899560461914894,-0.902028557234043,-0.942852868297872,-0.873138005957447,-0.889153429787234,-0.892880382978724,-0.874613294042553,-0.837214300851064,-0.911712291914894,-0.874222675,-0.888640993191489,-0.880821030659575,-0.899548804255319,-0.875551216595745,-0.841415620808511,-0.936692702340425,-0.941798517234042
21,WALKING_DOWNSTAIRS,0.276221314444444,-0.0154614101822222,-0.113421138977778,-0.715137762666667,-0.628727476088889,-0.609808587977778,0.945497619777778,-0.0739817637066667,-0.0195596729466667,-0.982252952,-0.953893603777778,-0.912108908,0.0632363383888889,0.00441249764377778,-0.0130282995111111,-0.725251158066667,-0.703584860688889,-0.844958693555556,0.0172345548133333,-0.0620835820133333,0.07671854562,-0.691936253777778,-0.611802910662222,-0.788924087777778,-0.110347717066667,-0.05865426906,-0.0361097285111111,-0.785332056222222,-0.858834484,-0.828364935111111,-0.638145645511111,-0.703703820333333,-0.638145645511111,-0.703703820333333,-0.741656030666667,-0.727791977622222,-0.575584222311111,-0.629949420066667,-0.833118827555556,-0.852233264,-0.709959164888889,-0.639330428746667,-0.715904230733333,-0.717749789977778,-0.647138700906667,-0.588233065077778,-0.73096228,-0.713424522377778,-0.823970667555556,-0.744576626222222,-0.713433855511111,-0.865346969333333,-0.662507598488889,-0.723720962,-0.763220750666667,-0.704385596644444,-0.560016005844445,-0.817879240666667,-0.693908457888889,-0.755578855111111,-0.704517211622222,-0.762003544888889,-0.716427942444445,-0.6417686186,-0.848743870222222,-0.867688351555556
21,SITTING,0.276639838941176,-0.0174588613947059,-0.105213657141176,-0.716480376694118,-0.695783323870588,-0.741089284235294,0.656180338588235,-0.143113985882353,0.177936324798824,-0.973486712941176,-0.960747787764706,-0.958151212352941,0.0744885866905882,0.0143470299621176,-0.00899245489423529,-0.707082001282353,-0.703749504913412,-0.793674741529412,-0.0616189345911765,-0.0651689615247059,0.0866613530223529,-0.839603160470588,-0.821435854470588,-0.705568822847059,-0.0883870428117647,-0.0407457501352941,-0.0534511558195294,-0.816668541529412,-0.861629632588235,-0.795787078941177,-0.688212893527059,-0.736010816705882,-0.688212893527059,-0.736010816705882,-0.721973376941176,-0.698093374129412,-0.747422306423529,-0.782738023176471,-0.839782528941177,-0.853343582941177,-0.700874215352941,-0.68296110362353,-0.745923322117647,-0.723110788717647,-0.722990958705882,-0.759549315764706,-0.7199774252,-0.718023328714235,-0.780737638941177,-0.7197397596,-0.708258537529412,-0.804965257764706,-0.798964913176471,-0.817672474823529,-0.708225874447059,-0.852910162823529,-0.825520439176471,-0.731840260941176,-0.729056792105882,-0.781499681823529,-0.704521887661177,-0.691482254105882,-0.804416558705882,-0.805824394470588,-0.857047599058824,-0.858746423411765
21,STANDING,0.260518918988764,-0.016109396308427,-0.101658516766292,-0.571275476426966,-0.506672902085393,-0.630711088168539,0.680503322382022,0.0604696198011236,0.224726046295247,-0.946889917752809,-0.953196316629213,-0.926224361460674,0.0837132805280899,0.0169431423505618,-0.0177767704685393,-0.593750938797753,-0.606963580309101,-0.778272784797753,-0.00664989637191011,-0.117581445033708,0.112728073168539,-0.691777510760674,-0.603017182173034,-0.586345281973034,-0.125396504393258,-0.0378621512848315,-0.0610873347696629,-0.730519423707865,-0.788464453146067,-0.707154422089888,-0.525602063420899,-0.583435653708719,-0.525602063420899,-0.583435653708719,-0.62939207872809,-0.610174897301124,-0.531186980757303,-0.606589131297978,-0.754966015505618,-0.793658435842697,-0.57761938105618,-0.533349434169663,-0.677329807339326,-0.570008890988764,-0.524310453228315,-0.637949810077528,-0.600515193803371,-0.620239437306742,-0.750061198674157,-0.624276996421798,-0.619610134444944,-0.806190170674157,-0.641147980751685,-0.652564332314607,-0.567879949178652,-0.709310795741573,-0.583211680089888,-0.63104842727191,-0.567991597438202,-0.658170788292135,-0.585291701662921,-0.647517715459551,-0.651347878539326,-0.646552898089888,-0.790695209438202,-0.813332058764045
21,LAYING,0.278000675222222,-0.0203625693225164,-0.111310283555556,-0.3553904216,-0.357331449133333,-0.526504122,0.622647751888889,-0.329675013888889,0.0401406960555556,-0.966445593777778,-0.960142101333333,-0.951081981,0.0837153532522222,0.000982245045555555,-0.00785057839611111,-0.352519143008889,-0.42158047242,-0.651112870333333,-0.0380395436422222,-0.0724059369333333,0.0933794553938889,-0.600566403076667,-0.558121254555556,-0.438036515777778,-0.0669110519166667,-0.04609268889,-0.0690998283388889,-0.607066628333333,-0.692652738333333,-0.615465385222222,-0.357103855608889,-0.342439205161111,-0.357103855608889,-0.342439205161111,-0.450450719055556,-0.334908194718889,-0.420089445844445,-0.558449740444444,-0.657406660444444,-0.6874311,-0.349521136752222,-0.35969155736,-0.549257339222222,-0.358742211055556,-0.399455648734444,-0.552740956555556,-0.373228048911,-0.441977806556333,-0.614738734333333,-0.389727724373333,-0.440042806216667,-0.686807244,-0.511281378777778,-0.582238640555556,-0.446429143611111,-0.630420519333333,-0.550510265266667,-0.489316803222222,-0.313793334875556,-0.462430252004444,-0.3361427925,-0.338355180272222,-0.597354766111111,-0.6110722037,-0.687334169,-0.710530012666667
22,WALKING,0.277823758695652,-0.0153299068869565,-0.115091263891304,-0.866092971086957,-0.778751148815217,-0.80072107526087,0.915448738043478,-0.241272000652174,-0.133162189173913,-0.983071404130435,-0.961630040217391,-0.96016989,0.0858471185,0.00226322504934783,-0.0172666493387174,-0.898178343043478,-0.877125065869565,-0.907805307391304,-0.03113795326,-0.079971107826087,0.0843602542217391,-0.875047852173913,-0.857481785217391,-0.823749273695652,-0.096278742723913,-0.036741922573913,-0.0436508550869565,-0.913661403695652,-0.904121982173913,-0.922936955,-0.816237472984783,-0.837652416086957,-0.816237472984783,-0.837652416086957,-0.891184666956522,-0.887334409565217,-0.825001565,-0.83490092,-0.911130775217391,-0.906639900434783,-0.87486096,-0.811052084543478,-0.838548202543478,-0.863241756956522,-0.776519554543478,-0.795932979106522,-0.904050693043478,-0.882381547608696,-0.900684466304348,-0.901356756304348,-0.879923669565218,-0.913540534130435,-0.865622630652174,-0.857779504347826,-0.840875429978261,-0.879200625434783,-0.858471901956522,-0.834880956086957,-0.851117988478261,-0.854973349565217,-0.884713778478261,-0.890679319347826,-0.855427359782609,-0.850390906086957,-0.903553911956522,-0.918153770217391
